date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf_j1,pos,esms_dc,dc_tot,esms_cas
2021-06-22,0.84,21.41,0.308422301304864,0.543443635820033,1560.0,10046.0,381726.0,84373.0,47.0,181.0,450.0,52.0,2204.0,2101.0,26456.0,110829.0,212095.0
2021-06-23,0.81,20.61,0.298339264531435,0.562804807841771,1509.0,9771.0,382124.0,84406.0,42.0,167.0,402.0,33.0,2320.0,2013.0,26456.0,110862.0,211970.0
2021-06-24,0.79,19.83,0.284499802293397,0.589453991732092,1439.0,9392.0,382593.0,84450.0,27.0,140.0,459.0,45.0,2007.0,1999.0,26456.0,110906.0,211780.0
2021-06-25,0.78,19.16,0.274614472123369,0.623716284629398,1389.0,9190.0,382897.0,84483.0,39.0,148.0,322.0,33.0,1986.0,2166.0,26456.0,110939.0,211796.0
2021-06-26,0.77,18.95,0.266706207987347,0.665445124072383,1349.0,9024.0,383122.0,84495.0,14.0,81.0,227.0,12.0,2128.0,1322.0,26456.0,110951.0,211796.0
2021-06-27,0.77,19.01,0.265915381573745,0.713865823954659,1345.0,8986.0,383185.0,84512.0,13.0,42.0,61.0,17.0,1578.0,436.0,26456.0,110968.0,211796.0
2021-06-28,0.78,19.24,0.257809410834322,0.767461787389442,1304.0,8846.0,383447.0,84556.0,41.0,176.0,259.0,44.0,509.0,2884.0,26456.0,111012.0,211859.0
2021-06-29,0.79,19.66,0.247133254250692,0.823986863034376,1250.0,8627.0,383768.0,84584.0,29.0,134.0,316.0,28.0,2314.0,2384.0,26473.0,111057.0,211841.0
2021-06-30,0.82,20.87,0.238038750494267,0.880888583562445,1204.0,8451.0,384051.0,84609.0,31.0,158.0,301.0,25.0,2457.0,2825.0,26473.0,111082.0,211761.0
2021-07-01,0.85,21.96,0.229735073151443,0.936278457594361,1162.0,8232.0,384338.0,84638.0,30.0,109.0,298.0,29.0,2664.0,2732.0,26473.0,111111.0,211795.0
2021-07-02,0.89,23.47,0.222024515618822,0.989413599476047,1123.0,8044.0,384616.0,84662.0,17.0,118.0,287.0,24.0,2683.0,3177.0,26473.0,111135.0,211802.0
2021-07-03,0.91,24.79,0.21787267694741,1.04081691381372,1102.0,7912.0,384781.0,84679.0,17.0,79.0,181.0,17.0,3006.0,2207.0,26473.0,111152.0,211802.0
2021-07-04,0.92,25.29,0.218268090154211,1.09217499057715,1104.0,7913.0,384812.0,84688.0,12.0,41.0,30.0,9.0,2549.0,768.0,26473.0,111161.0,211802.0
2021-07-05,0.99,27.89,0.212930011862396,1.14605906169826,1077.0,7806.0,385013.0,84724.0,30.0,137.0,201.0,36.0,796.0,4632.0,26473.0,111197.0,212134.0
2021-07-06,1.05,30.15,0.204033214709371,1.20552447569728,1032.0,7637.0,385289.0,84758.0,30.0,149.0,283.0,35.0,3585.0,3898.0,26473.0,111231.0,212034.0
2021-07-07,1.12,32.76,0.197113483590352,1.27346587581812,997.0,7539.0,385490.0,84786.0,30.0,140.0,204.0,28.0,4081.0,4570.0,26473.0,111259.0,212051.0
2021-07-08,1.19,35.49,0.191973111901938,1.35142687124371,971.0,7384.0,385720.0,84811.0,26.0,100.0,232.0,25.0,4442.0,4570.0,26473.0,111284.0,212077.0
2021-07-09,1.25,38.35,0.188414393040728,1.43895816724447,953.0,7275.0,385950.0,84829.0,30.0,147.0,230.0,18.0,4580.0,5093.0,26473.0,111302.0,212085.0
2021-07-10,1.27,40.35,0.187228153420324,1.5336112240033,947.0,7183.0,386122.0,84848.0,9.0,101.0,172.0,19.0,4696.0,3554.0,26473.0,111321.0,212085.0
2021-07-11,1.28,41.09,0.187228153420324,1.63131951569106,947.0,7183.0,386141.0,84852.0,4.0,23.0,19.0,4.0,4256.0,1262.0,26473.0,111325.0,212085.0
2021-07-12,1.46,46.98,0.18920521945433,1.72708086752036,957.0,7137.0,386424.0,84880.0,55.0,267.0,272.0,28.0,1260.0,8580.0,26473.0,111353.0,212076.0
2021-07-13,1.62,54.31,0.184460260972716,1.81581800967818,933.0,7076.0,386704.0,84902.0,37.0,246.0,278.0,22.0,6950.0,8817.0,26505.0,111407.0,212040.0
2021-07-14,1.67,51.39,0.184064847765915,1.8932095051051,931.0,7047.0,386839.0,84908.0,19.0,115.0,137.0,6.0,8875.0,2618.0,26505.0,111413.0,212040.0
2021-07-15,2.02,64.66,0.180703835508106,1.95630830601788,914.0,7054.0,387017.0,84924.0,36.0,213.0,176.0,16.0,3617.0,13472.0,26505.0,111429.0,212069.0
2021-07-16,2.35,76.05,0.177738236457098,2.00352387498379,899.0,6971.0,387297.0,84946.0,33.0,220.0,282.0,22.0,10908.0,12738.0,26505.0,111451.0,212069.0
2021-07-17,2.61,85.44,0.175958877026493,2.03346393814455,890.0,6922.0,387439.0,84962.0,21.0,114.0,147.0,16.0,10949.0,9857.0,26505.0,111467.0,212069.0
2021-07-18,2.7,88.51,0.176156583629893,2.04520364637384,891.0,6936.0,387469.0,84967.0,9.0,54.0,30.0,5.0,12532.0,3316.0,26505.0,111472.0,212069.0
2021-07-19,3.29,109.87,0.178331356267299,2.03873831272457,902.0,7041.0,387703.0,84987.0,76.0,360.0,235.0,20.0,4151.0,22921.0,26505.0,111492.0,212140.0
2021-07-20,3.78,127.75,0.173190984578885,2.01503243252442,876.0,6912.0,388118.0,85020.0,61.0,327.0,413.0,33.0,18181.0,20814.0,26505.0,111525.0,212140.0
2021-07-21,4.01,157.43,0.169829972321076,1.97576496501528,859.0,6869.0,388402.0,85042.0,64.0,281.0,285.0,22.0,21539.0,22539.0,26505.0,111547.0,212174.0
2021-07-22,4.2,168.27,0.171609331751681,1.92295387571534,868.0,6832.0,388707.0,85053.0,59.0,292.0,307.0,11.0,21909.0,20745.0,26505.0,111558.0,212197.0
2021-07-23,4.23,182.95,0.172400158165283,1.85874250484743,872.0,6802.0,389021.0,85082.0,69.0,330.0,310.0,26.0,19561.0,22594.0,26513.0,111595.0,212271.0
2021-07-24,4.18,192.07,0.173586397785686,1.78576317654315,878.0,6787.0,389197.0,85104.0,35.0,182.0,174.0,22.0,25624.0,15974.0,26513.0,111617.0,212271.0
2021-07-25,4.17,194.1,0.175168050612891,1.70735679152854,886.0,6843.0,389226.0,85110.0,16.0,92.0,32.0,6.0,15242.0,4681.0,26513.0,111623.0,212271.0
2021-07-26,4.31,209.48,0.188216686437327,1.62691064330766,952.0,7079.0,389531.0,85154.0,135.0,607.0,312.0,45.0,5307.0,33247.0,26514.0,111668.0,212395.0
2021-07-27,4.34,216.78,0.193357058125741,1.5473608161032,978.0,7137.0,389996.0,85182.0,121.0,557.0,458.0,28.0,26871.0,25719.0,26514.0,111696.0,212395.0
2021-07-28,4.38,220.53,0.196124950573349,1.4710672603799,992.0,7208.0,390367.0,85225.0,91.0,490.0,375.0,40.0,27934.0,25047.0,26515.0,111740.0,212445.0
2021-07-29,4.36,225.65,0.200672202451562,1.39989838823559,1015.0,7236.0,390784.0,85252.0,91.0,501.0,416.0,29.0,25190.0,24180.0,26516.0,111768.0,212497.0
2021-07-30,4.28,228.13,0.211941478845393,1.33539696845051,1072.0,7363.0,391216.0,85312.0,165.0,640.0,445.0,60.0,24309.0,24262.0,26519.0,111831.0,212579.0
2021-07-31,4.2,228.15,0.217279557137208,1.27877704646263,1099.0,7409.0,391581.0,85355.0,91.0,467.0,365.0,43.0,23471.0,16000.0,26519.0,111874.0,212579.0
2021-08-01,4.18,228.22,0.224792408066429,1.23043858652865,1137.0,7581.0,391689.0,85373.0,69.0,312.0,109.0,18.0,19600.0,4720.0,26519.0,111892.0,212579.0
2021-08-02,4.19,229.82,0.243574535389482,1.19012572991435,1232.0,7840.0,392055.0,85424.0,170.0,688.0,376.0,51.0,5184.0,34317.0,26521.0,111945.0,212724.0
2021-08-03,4.2,231.31,0.263147489126137,1.15719837268145,1331.0,7974.0,392634.0,85480.0,218.0,818.0,608.0,57.0,26829.0,26712.0,26524.0,112004.0,212772.0
2021-08-04,4.22,232.48,0.271055753262159,1.13079422209146,1371.0,8134.0,393129.0,85528.0,157.0,772.0,533.0,53.0,28784.0,25831.0,26525.0,112053.0,212844.0
2021-08-05,4.27,233.95,0.280743376828786,1.10991152474658,1420.0,8210.0,393723.0,85577.0,150.0,712.0,598.0,52.0,26460.0,25168.0,26528.0,112105.0,212943.0
2021-08-06,4.35,236.3,0.288256227758007,1.09344699530893,1458.0,8368.0,394324.0,85637.0,165.0,862.0,615.0,60.0,25077.0,25837.0,26532.0,112169.0,213112.0
2021-08-07,4.37,238.17,0.298536971134836,1.08026234805547,1510.0,8425.0,394709.0,85669.0,136.0,482.0,389.0,32.0,25755.0,17256.0,26532.0,112201.0,213112.0
2021-08-08,4.36,239.18,0.307631474891261,1.06938661666817,1556.0,8685.0,394910.0,85697.0,117.0,498.0,204.0,30.0,20450.0,5401.0,26532.0,112229.0,213112.0
2021-08-09,4.16,241.96,0.329576907868723,1.06004720233953,1667.0,9022.0,395310.0,85765.0,230.0,833.0,407.0,68.0,5775.0,36175.0,26539.0,112304.0,213508.0
2021-08-10,3.98,244.93,0.338473705021748,1.05163495095044,1712.0,9153.0,396002.0,85833.0,211.0,944.0,717.0,68.0,28576.0,28708.0,26541.0,112374.0,213516.0
2021-08-11,3.83,246.76,0.344998022933966,1.04367053505795,1745.0,9233.0,396616.0,85886.0,158.0,773.0,616.0,54.0,30920.0,27051.0,26546.0,112432.0,213671.0
2021-08-12,3.71,248.8,0.3572558323448,1.03577705260592,1807.0,9465.0,397162.0,85963.0,191.0,894.0,566.0,77.0,28554.0,26531.0,26546.0,112509.0,213840.0
2021-08-13,3.58,247.97,0.362000790826414,1.0276579573523,1831.0,9546.0,397828.0,86037.0,188.0,836.0,681.0,74.0,26453.0,25286.0,26562.0,112599.0,214027.0
2021-08-14,3.46,248.57,0.363187030446817,1.01907909539234,1837.0,9648.0,398257.0,86088.0,118.0,606.0,449.0,51.0,24427.0,17667.0,26564.0,112652.0,214027.0
2021-08-15,3.45,248.27,0.366152629497825,1.00985265404138,1852.0,9798.0,398445.0,86132.0,73.0,399.0,193.0,44.0,21172.0,5193.0,26564.0,112696.0,214027.0
2021-08-16,3.4,245.44,0.377224199288256,0.999832725123508,1908.0,10151.0,398924.0,86228.0,178.0,950.0,498.0,97.0,5829.0,34282.0,26575.0,112803.0,214415.0
2021-08-17,3.34,240.4,0.386120996441281,0.988954199060333,1953.0,10219.0,399763.0,86339.0,245.0,1075.0,853.0,111.0,28114.0,25329.0,26575.0,112914.0,214417.0
2021-08-18,3.27,234.42,0.406089363384737,0.977233445921615,2054.0,10336.0,400539.0,86451.0,299.0,1036.0,809.0,112.0,28405.0,23029.0,26585.0,113036.0,214561.0
2021-08-19,3.2,227.53,0.405100830367734,0.964754846781084,2049.0,10392.0,401284.0,86578.0,186.0,976.0,778.0,127.0,23973.0,21908.0,26587.0,113165.0,214669.0
2021-08-20,3.11,223.3,0.413404507710558,0.951659380565281,2091.0,10515.0,401946.0,86660.0,214.0,887.0,682.0,83.0,22319.0,22443.0,26590.0,113250.0,214818.0
2021-08-21,3.07,219.22,0.416370106761566,0.938136777108179,2106.0,10463.0,402615.0,86789.0,165.0,805.0,674.0,146.0,22636.0,14930.0,26590.0,113379.0,214818.0
2021-08-22,3.07,218.31,0.420719652036378,0.924421444358512,2128.0,10651.0,402848.0,86883.0,103.0,542.0,228.0,96.0,17300.0,4577.0,26611.0,113494.0,215191.0
2021-08-23,3.02,211.5,0.437920126532226,0.910778971804037,2215.0,11007.0,403285.0,86991.0,235.0,943.0,447.0,108.0,5166.0,29725.0,26612.0,113603.0,215242.0
2021-08-24,2.98,205.64,0.43910636615263,0.897448701424517,2221.0,11066.0,404141.0,87143.0,214.0,1145.0,871.0,153.0,24853.0,21399.0,26616.0,113759.0,215254.0
2021-08-25,2.94,199.64,0.44266508501384,0.884605422848782,2239.0,11171.0,404823.0,87236.0,182.0,883.0,701.0,93.0,23706.0,19001.0,26626.0,113862.0,215463.0
2021-08-26,2.92,193.53,0.447014630288652,0.87235942580173,2261.0,11104.0,405490.0,87343.0,191.0,741.0,692.0,110.0,19683.0,17805.0,26641.0,113984.0,215565.0
2021-08-27,2.85,186.64,0.448793989719257,0.860765341361104,2270.0,11162.0,406229.0,87438.0,194.0,908.0,750.0,95.0,18249.0,17817.0,26652.0,114090.0,215724.0
2021-08-28,2.78,181.61,0.446619217081851,0.849829542752302,2259.0,11052.0,406709.0,87512.0,119.0,465.0,493.0,75.0,17590.0,11560.0,26652.0,114164.0,215724.0
2021-08-29,2.76,180.09,0.44998022933966,0.839515222842829,2276.0,11092.0,406911.0,87565.0,71.0,311.0,206.0,53.0,13630.0,3558.0,26652.0,114217.0,215724.0
2021-08-30,2.63,169.28,0.452748121787268,0.82974518337397,2290.0,11245.0,407355.0,87663.0,159.0,725.0,446.0,98.0,3795.0,22476.0,26667.0,114330.0,216058.0
2021-08-31,2.57,161.79,0.453143534994069,0.820410906950017,2292.0,11120.0,408275.0,87797.0,218.0,941.0,931.0,136.0,19425.0,16366.0,26668.0,114465.0,216074.0
2021-09-01,2.53,156.25,0.45353894820087,0.811408295022367,2294.0,11119.0,408908.0,87880.0,187.0,742.0,641.0,85.0,17621.0,15285.0,26680.0,114560.0,216197.0
2021-09-02,2.5,149.33,0.449782522736259,0.802655310008939,2275.0,10934.0,409615.0,87983.0,143.0,648.0,719.0,104.0,15911.0,13161.0,26686.0,114669.0,216302.0
2021-09-03,2.46,142.29,0.446619217081851,0.794094281685424,2259.0,10816.0,410229.0,88076.0,159.0,624.0,631.0,95.0,13466.0,13095.0,26688.0,114764.0,216402.0
2021-09-04,2.43,138.89,0.439501779359431,0.785691349442013,2223.0,10654.0,410710.0,88159.0,124.0,424.0,487.0,85.0,13336.0,9274.0,26688.0,114847.0,216402.0
2021-09-05,2.43,137.74,0.438315539739027,0.777435985304545,2217.0,10644.0,410888.0,88208.0,60.0,227.0,177.0,49.0,10410.0,2791.0,26688.0,114896.0,216402.0
2021-09-06,2.35,129.05,0.444642151047845,0.769341016265741,2249.0,10757.0,411314.0,88310.0,187.0,661.0,444.0,103.0,3042.0,16639.0,26712.0,115022.0,216653.0
2021-09-07,2.27,122.1,0.446619217081851,0.761443296918557,2259.0,10646.0,412039.0,88418.0,200.0,761.0,736.0,120.0,14534.0,11699.0,26712.0,115130.0,216659.0
2021-09-08,2.17,115.0,0.439699485962831,0.753802013472644,2224.0,10438.0,412721.0,88518.0,174.0,595.0,695.0,100.0,12828.0,10522.0,26731.0,115249.0,216737.0
2021-09-09,2.09,110.21,0.433965994464215,0.746487564754358,2195.0,10323.0,413273.0,88621.0,139.0,554.0,554.0,104.0,10969.0,9946.0,26742.0,115363.0,216836.0
2021-09-10,2.0,105.3,0.425266903914591,0.739578864253416,2151.0,10115.0,413880.0,88701.0,135.0,505.0,612.0,81.0,9966.0,9798.0,26756.0,115457.0,216993.0
2021-09-11,1.91,101.22,0.42131277184658,0.733164493892094,2131.0,10018.0,414243.0,88747.0,91.0,322.0,367.0,47.0,9601.0,6542.0,26756.0,115503.0,216993.0
2021-09-12,1.89,99.87,0.420917358639779,0.727344354303571,2129.0,10012.0,414405.0,88776.0,34.0,187.0,159.0,29.0,7679.0,1885.0,26756.0,115532.0,216993.0
2021-09-13,1.76,92.65,0.415776986951364,0.722231487050714,2103.0,9986.0,414778.0,88862.0,116.0,446.0,381.0,86.0,2062.0,11790.0,26767.0,115629.0,217244.0
2021-09-14,1.67,87.73,0.395413206801107,0.717953927145903,2000.0,9739.0,415490.0,88956.0,137.0,577.0,708.0,94.0,10327.0,8403.0,26767.0,115723.0,217243.0
2021-09-15,1.6,83.82,0.387307236061684,0.714657500364949,1959.0,9555.0,416030.0,89033.0,119.0,452.0,540.0,79.0,9144.0,7897.0,26770.0,115803.0,217297.0
2021-09-16,1.54,79.76,0.385923289837881,0.712501987515906,1952.0,9297.0,416554.0,89098.0,103.0,382.0,570.0,65.0,8128.0,7221.0,26779.0,115877.0,217367.0
2021-09-17,1.49,76.23,0.373863187030447,0.711621174345964,1891.0,9070.0,417059.0,89164.0,81.0,371.0,520.0,66.0,7373.0,7429.0,26805.0,115969.0,217465.0
2021-09-18,1.46,73.97,0.363187030446817,0.712104096449616,1837.0,8912.0,417399.0,89206.0,68.0,243.0,350.0,42.0,7414.0,5024.0,26805.0,116011.0,217465.0
2021-09-19,1.45,73.25,0.362198497429814,0.713985320260616,1832.0,8887.0,417505.0,89234.0,33.0,113.0,108.0,28.0,5814.0,1402.0,26805.0,116039.0,217465.0
2021-09-20,1.38,68.97,0.356860419137999,0.717234460989343,1805.0,8845.0,417826.0,89255.0,114.0,373.0,336.0,91.0,1515.0,8914.0,26814.0,116069.0,217580.0
2021-09-21,1.34,65.96,0.344800316330565,0.721744625975205,1744.0,8594.0,418397.0,89407.0,136.0,503.0,577.0,152.0,7851.0,6382.0,26815.0,116222.0,217581.0
2021-09-22,1.29,63.09,0.327402135231317,0.72732025687199,1656.0,8414.0,418859.0,89465.0,68.0,361.0,463.0,59.0,6794.0,5972.0,26817.0,116282.0,217611.0
2021-09-23,1.27,61.14,0.318109924871491,0.733678544041047,1609.0,8237.0,419256.0,89527.0,71.0,301.0,412.0,63.0,6229.0,5915.0,26821.0,116348.0,217666.0
2021-09-24,1.25,59.15,0.313562672993278,0.740509675741651,1586.0,8107.0,419628.0,89576.0,72.0,296.0,371.0,49.0,5879.0,6096.0,26825.0,116401.0,217761.0
2021-09-25,1.23,57.91,0.31059707394227,0.747549602562018,1571.0,7980.0,419912.0,89605.0,54.0,196.0,287.0,29.0,6012.0,4187.0,26825.0,116430.0,217761.0
2021-09-26,1.22,57.54,0.311783313562673,0.754607512095623,1577.0,7994.0,419971.0,89619.0,35.0,89.0,60.0,14.0,4706.0,1151.0,26825.0,116444.0,217761.0
2021-09-27,1.2,55.64,0.31059707394227,0.761577240366237,1571.0,7980.0,420247.0,89693.0,94.0,343.0,279.0,74.0,1309.0,7639.0,26835.0,116528.0,217898.0
2021-09-28,1.18,54.4,0.301304863582444,0.768446056055443,1524.0,7801.0,420645.0,89751.0,79.0,304.0,398.0,60.0,6765.0,5552.0,26835.0,116586.0,217897.0
2021-09-29,1.16,53.08,0.289837880585212,0.775301747532455,1466.0,7726.0,420934.0,89793.0,52.0,254.0,291.0,42.0,5835.0,5082.0,26836.0,116629.0,217933.0
2021-09-30,1.13,51.66,0.279557137208383,0.782338260802884,1414.0,7565.0,421264.0,89849.0,58.0,238.0,340.0,56.0,5204.0,4968.0,26841.0,116690.0,217979.0
2021-10-01,1.09,49.92,0.26789244760775,0.789843198436904,1355.0,7410.0,421579.0,89895.0,48.0,214.0,312.0,47.0,4935.0,4931.0,26844.0,116739.0,218047.0
2021-10-02,1.06,48.61,0.261961249505734,0.798125743905318,1325.0,7294.0,421787.0,89925.0,33.0,141.0,212.0,31.0,4948.0,3307.0,26844.0,116769.0,218047.0
2021-10-03,1.06,48.46,0.262158956109134,0.807476017362916,1326.0,7308.0,421839.0,89934.0,19.0,76.0,54.0,9.0,3744.0,1048.0,26844.0,116778.0,218047.0
2021-10-04,1.03,46.53,0.262554369315935,0.818152291959436,1328.0,7299.0,422072.0,89984.0,71.0,283.0,246.0,50.0,1138.0,6344.0,26849.0,116833.0,218130.0
2021-10-05,1.02,45.38,0.252866745749308,0.830373694787148,1279.0,7096.0,422510.0,90045.0,75.0,290.0,436.0,62.0,5558.0,4787.0,26849.0,116894.0,218129.0
2021-10-06,1.01,44.41,0.245551601423488,0.844313338790411,1242.0,7038.0,422728.0,90079.0,40.0,202.0,225.0,34.0,4946.0,4429.0,26854.0,116933.0,218189.0
2021-10-07,1.02,43.92,0.237247924080664,0.860091301926768,1200.0,6903.0,423001.0,90113.0,47.0,194.0,272.0,35.0,4615.0,4632.0,26856.0,116969.0,218242.0
2021-10-08,1.02,43.58,0.230130486358244,0.877767587488926,1164.0,6805.0,423274.0,90151.0,52.0,218.0,274.0,38.0,4470.0,4708.0,26859.0,117010.0,218270.0
2021-10-09,1.03,43.94,0.222815342032424,0.897318727710252,1127.0,6706.0,423485.0,90166.0,26.0,128.0,211.0,17.0,4734.0,3543.0,26859.0,117025.0,218270.0
2021-10-10,1.03,43.89,0.223803875049427,0.918563029904237,1132.0,6737.0,423537.0,90174.0,17.0,91.0,54.0,8.0,3991.0,1013.0,26859.0,117033.0,218270.0
2021-10-11,1.05,44.53,0.226374060893634,0.941139145962852,1145.0,6729.0,423734.0,90204.0,58.0,226.0,193.0,30.0,1120.0,6770.0,26864.0,117068.0,218350.0
2021-10-12,1.07,45.33,0.219652036378015,0.964515207060924,1111.0,6629.0,424018.0,90257.0,68.0,254.0,285.0,53.0,5880.0,5319.0,26864.0,117121.0,218349.0
2021-10-13,1.09,46.41,0.215697904310004,0.988011255875448,1091.0,6601.0,424238.0,90280.0,58.0,219.0,225.0,27.0,5578.0,5157.0,26865.0,117145.0,218378.0
2021-10-14,1.08,48.94,0.212534598655595,1.01083295406451,1075.0,6523.0,424464.0,90318.0,44.0,206.0,232.0,38.0,5187.0,6329.0,26867.0,117185.0,218402.0
2021-10-15,1.16,48.94,0.207789640173982,1.03211368078582,1051.0,6470.0,424693.0,90352.0,43.0,215.0,229.0,34.0,6099.0,4708.0,26869.0,117221.0,218411.0
2021-10-16,1.21,48.64,0.207394226967181,1.05098263127957,1049.0,6437.0,424817.0,90367.0,25.0,109.0,125.0,15.0,4899.0,3349.0,26869.0,117236.0,218411.0
2021-10-17,1.22,48.62,0.207987346777382,1.06673299341468,1052.0,6448.0,424868.0,90372.0,18.0,71.0,50.0,5.0,3778.0,995.0,26869.0,117241.0,218411.0
2021-10-18,1.27,49.02,0.207394226967181,1.07901418497924,1049.0,6468.0,425074.0,90413.0,67.0,277.0,210.0,41.0,1057.0,7042.0,26874.0,117287.0,218529.0
2021-10-19,1.33,49.87,0.206801107156979,1.08784781571417,1046.0,6483.0,425292.0,90452.0,63.0,286.0,221.0,39.0,5934.0,5895.0,26874.0,117326.0,218529.0
2021-10-20,1.42,51.39,0.202846975088968,1.09357022891847,1026.0,6465.0,425537.0,90473.0,44.0,263.0,249.0,21.0,6036.0,6175.0,26879.0,117352.0,218572.0
2021-10-21,1.73,51.34,0.199485962831159,1.09676206937981,1009.0,6453.0,425777.0,90508.0,59.0,273.0,245.0,35.0,6127.0,6293.0,26881.0,117389.0,218586.0
2021-10-22,1.76,53.77,0.199683669434559,1.09818022940367,1010.0,6400.0,426012.0,90537.0,58.0,203.0,237.0,30.0,6366.0,6341.0,26881.0,117418.0,218593.0
2021-10-23,1.76,55.42,0.199090549624357,1.09869986494183,1007.0,6348.0,426213.0,90560.0,42.0,184.0,203.0,23.0,6291.0,4456.0,26881.0,117441.0,218593.0
2021-10-24,1.76,55.53,0.201265322261764,1.09923458775392,1018.0,6377.0,426243.0,90564.0,21.0,63.0,34.0,4.0,5005.0,1070.0,26881.0,117445.0,218593.0
2021-10-25,1.83,56.43,0.202253855278766,1.10055445859964,1023.0,6405.0,426431.0,90605.0,74.0,269.0,197.0,42.0,1295.0,7643.0,26883.0,117488.0,218633.0
2021-10-26,1.9,57.03,0.207394226967181,1.1031880364655,1049.0,6445.0,426654.0,90643.0,112.0,316.0,236.0,38.0,6603.0,6298.0,26883.0,117526.0,218650.0
2021-10-27,1.95,57.48,0.205219454329775,1.10743275597797,1038.0,6489.0,426836.0,90677.0,61.0,283.0,193.0,34.0,6528.0,6480.0,26882.0,117559.0,218663.0
2021-10-28,2.02,57.68,0.205021747726374,1.11339045214014,1037.0,6541.0,427031.0,90710.0,58.0,271.0,192.0,33.0,6461.0,6420.0,26883.0,117593.0,218694.0
2021-10-29,2.14,59.52,0.204428627916172,1.12100142851949,1034.0,6534.0,427286.0,90737.0,67.0,283.0,255.0,27.0,6433.0,7578.0,26884.0,117621.0,218727.0
2021-10-30,2.21,61.69,0.205417160933175,1.13007490767428,1039.0,6524.0,427445.0,90759.0,44.0,176.0,157.0,22.0,7360.0,5915.0,26884.0,117643.0,218727.0
2021-10-31,2.23,62.57,0.206801107156979,1.14031661382264,1046.0,6572.0,427489.0,90771.0,20.0,105.0,42.0,12.0,6329.0,1657.0,26884.0,117655.0,218727.0
2021-11-01,2.22,54.45,0.211348359035192,1.15136904009155,1069.0,6639.0,427519.0,90777.0,28.0,103.0,31.0,6.0,1866.0,2195.0,26884.0,117661.0,218727.0
2021-11-02,2.47,62.67,0.215697904310004,1.16293400658722,1091.0,6680.0,427801.0,90851.0,126.0,416.0,283.0,75.0,2039.0,11823.0,26897.0,117748.0,218771.0
2021-11-03,2.62,66.48,0.216686437327007,1.17496074526699,1096.0,6764.0,428108.0,90890.0,95.0,447.0,308.0,39.0,10050.0,9030.0,26893.0,117783.0,218774.0
2021-11-04,2.79,70.24,0.217279557137208,1.1876513915012,1099.0,6718.0,428434.0,90937.0,81.0,334.0,328.0,47.0,9502.0,8944.0,26895.0,117832.0,218811.0
2021-11-05,2.95,73.84,0.215302491103203,1.2013984164756,1089.0,6735.0,428716.0,90963.0,82.0,334.0,282.0,28.0,8998.0,9998.0,26895.0,117858.0,218832.0
2021-11-06,3.08,76.52,0.217279557137208,1.21671664619242,1099.0,6667.0,428950.0,90988.0,55.0,190.0,232.0,25.0,9605.0,7709.0,26895.0,117883.0,218832.0
2021-11-07,3.11,76.97,0.217674970344009,1.23417770123036,1101.0,6709.0,428990.0,90998.0,20.0,100.0,41.0,10.0,8547.0,1962.0,26895.0,117893.0,218832.0
2021-11-08,3.36,95.56,0.225583234480032,1.2543486065226,1141.0,6865.0,429250.0,91053.0,121.0,483.0,263.0,55.0,2197.0,14665.0,26897.0,117950.0,218868.0
2021-11-09,3.37,94.68,0.225385527876631,1.27769869578051,1140.0,6851.0,429618.0,91097.0,99.0,409.0,369.0,49.0,12476.0,11223.0,26897.0,117994.0,218853.0
2021-11-10,3.43,99.43,0.228153420324239,1.30438683826508,1154.0,6906.0,429919.0,91130.0,93.0,397.0,301.0,33.0,11883.0,12213.0,26897.0,118027.0,218906.0
2021-11-11,3.41,90.43,0.226374060893634,1.33412131470409,1145.0,6952.0,430063.0,91147.0,35.0,212.0,146.0,17.0,12603.0,2903.0,26897.0,118044.0,218906.0
2021-11-12,3.62,101.4,0.233689205219454,1.36620347515335,1182.0,7046.0,430277.0,91195.0,98.0,362.0,219.0,48.0,3860.0,17363.0,26897.0,118092.0,218906.0
2021-11-13,3.72,105.76,0.237643337287465,1.39963571245024,1202.0,7050.0,430476.0,91211.0,64.0,234.0,198.0,20.0,14646.0,10636.0,26897.0,118108.0,218906.0
2021-11-14,3.77,107.21,0.23922499011467,1.43324412169466,1210.0,7111.0,430524.0,91228.0,26.0,125.0,49.0,17.0,12496.0,2939.0,26897.0,118125.0,218906.0
